,shadyside,oakland,sq-hill,south-side,north-shore
affordability,0.29724703,0.638673197,0.817851832,0.785114953,0.72650782
parking,0.831093057,0.629156203,0.82135028,0.615845491,0.636585376
public_transportation,0.528001155,0.488259772,0.558090207,0.737946132,0.822211396
employment_opportunities,0.014091056,0.779038923,0.768140921,0.475503134,0.856964429
theater,0.607430243,0.858567782,0.733353548,0.189731394,0.142718325
music,0.12224469,0.673520784,0.164402027,0.227385587,0.849820222
art,0.50842765,0.822431641,0.93345084,0.16675141,0.362370714
nature,0.382199326,0.262350631,0.29085127,0.249883116,0.237587809
fitness,0.264503854,0.049276098,0.150467935,0.026727164,0.93211466
schools,0.997841957,0.414423259,0.184388906,0.653680254,0.755038379
daycare_availability,0.971544053,0.550444861,0.260823712,0.011768942,0.708486341
kid_activities,0.542429458,0.99501037,0.560101845,0.757171368,0.161038753
safety,0.498732442,0.735621528,0.656884975,0.713871165,0.545330555
grocery_proximity,0.000669506,0.0860747,0.871313499,0.098444925,0.583104597
dining,0.529721325,0.14029967,0.425539823,0.17028676,0.497920893
community_engagement,0.557857056,0.344755417,0.226102744,0.428758606,0.590547392
pet_friendliness,0.851905761,0.739345667,0.635268423,0.626214641,0.50868407
